Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_Symbol
209780_at,0.113387681,8.602391304,1.850920375,0.065343186,0.282321598,-4.387718993,PHTF2
201336_at,-0.093081522,10.54591304,-1.85083065,0.065356146,0.282322837,-4.38787327,VAMP3
218375_at,-0.126726449,8.391193676,-1.850676931,0.065378354,0.282364016,-4.388137563,NUDT9
216622_at,-0.043480072,3.28498419,-1.850125372,0.065458091,0.282516198,-4.389085699,LAMB4
205255_x_at,0.130394928,8.599790514,1.850058713,0.065467733,0.282516198,-4.389200269,TCF7
219381_at,-0.109443841,4.076711462,-1.849925734,0.065486971,0.282516198,-4.389428813,CPLANE1
205284_at,0.132757246,7.069695652,1.849859975,0.065496487,0.282516198,-4.389541824,URB2
211844_s_at,0.143768116,4.566209486,1.849421348,0.065559985,0.28264091,-4.390295527,NRP2
203252_at,-0.151217391,7.593280632,-1.84926916,0.065582029,0.28264091,-4.390556996,CDK2AP2
41397_at,-0.082333333,5.600588933,-1.849131876,0.065601919,0.282661308,-4.39079284,ZNF821
221152_at,-0.040518116,3.034177866,-1.849061351,0.065612139,0.282661308,-4.390913989,COL8A1
200877_at,0.129572464,10.98670751,1.848873587,0.065639355,0.28272388,-4.391236515,CCT4
209629_s_at,0.11782971,4.639537549,1.848497389,0.065693911,0.282794833,-4.391882622,NXT2
215421_at,0.075733696,4.339790514,1.847701012,0.065809526,0.283128393,-4.393249949,ARNILA
221119_at,-0.070831522,3.985818182,-1.847323973,0.065864323,0.283270309,-4.393897102,ARHGEF38
221836_s_at,-0.110481884,5.978466403,-1.847289892,0.065869277,0.283270309,-4.393955591,TRAPPC9
200660_at,0.157068841,11.24913043,1.847211606,0.06588066,0.283270309,-4.394089945,S100A11
218694_at,-0.230266304,8.824031621,-1.846530329,0.065979788,0.28357578,-4.395258897,ARMCX1
220521_s_at,-0.136541667,4.588940711,-1.846431573,0.065994168,0.28357578,-4.39542831,ATG16L1
206434_at,-0.039746377,3.066181818,-1.846373517,0.066002622,0.28357578,-4.3955279,SPOCK3
218988_at,-0.131893116,7.998849802,-1.846209835,0.066026464,0.283623513,-4.395808664,SLC35E3
202769_at,-0.157512681,9.579003953,-1.846033134,0.06605221,0.283679406,-4.396111733,CCNG2
202623_at,-0.116971014,9.088185771,-1.84584923,0.066079014,0.283739821,-4.396427125,EAPP
220146_at,0.200297101,6.186517787,1.845597176,0.066115766,0.283842655,-4.396859345,TLR7
205783_at,-0.122092391,4.075359684,-1.845510241,0.066128445,0.283842655,-4.397008407,KLK13
213513_x_at,0.082057971,11.20042292,1.844923573,0.066214066,0.284053828,-4.39801415,ARPC2
218682_s_at,0.125371377,7.545501976,1.844911037,0.066215897,0.284053828,-4.398035639,SLC4A1AP
218682_s_at,0.125371377,7.545501976,1.844911037,0.066215897,0.284053828,-4.398035639,SLC4A1APP1
52837_at,0.151235507,4.183300395,1.844329628,0.066300842,0.284240225,-4.399032053,SHISAL1
213128_s_at,-0.132523551,7.9153083,-1.844264351,0.066310385,0.284240225,-4.399143906,UBE3A
207299_s_at,-0.047768116,3.333146245,-1.844147443,0.066327479,0.2842588,-4.399344217,GRM1
201469_s_at,-0.084103261,5.505035573,-1.842502508,0.066568378,0.285027388,-4.402161373,SHC1
201469_s_at,-0.084103261,5.505035573,-1.842502508,0.066568378,0.285027388,-4.402161373,PYGO2
205019_s_at,-0.172396739,6.222466403,-1.8424421,0.066577239,0.285027388,-4.402264783,VIPR1
218307_at,-0.137969203,8.112790514,-1.841624054,0.066697324,0.285404587,-4.403664834,RSAD1
205011_at,-0.208673913,7.694762846,-1.841312645,0.066743084,0.285545552,-4.404197639,VWA5A
204931_at,-0.057255435,3.374814229,-1.840981563,0.066791764,0.285698949,-4.404764005,TCF21
203078_at,-0.103583333,5.511,-1.840767372,0.066823273,0.285727965,-4.405130361,CUL2
210616_s_at,-0.091690217,10.44290119,-1.840585338,0.066850061,0.285781199,-4.405441681,SEC31A
204544_at,0.120581522,7.529956522,1.839995512,0.06693692,0.286045226,-4.406450215,HPS5
214033_at,-0.273938406,5.701865613,-1.839669445,0.066984977,0.286162577,-4.407007617,ABCC6P2
214033_at,-0.273938406,5.701865613,-1.839669445,0.066984977,0.286162577,-4.407007617,ABCC6P1
210114_at,0.118929348,5.953636364,1.839634888,0.066990072,0.286162577,-4.407066685,INVS
216641_s_at,0.14471558,5.748810277,1.839284844,0.067041699,0.286273322,-4.407664958,LAD1
218437_s_at,-0.195577899,7.599557312,-1.838865785,0.067103547,0.286460093,-4.408381039,LZTFL1
210859_x_at,-0.144797101,7.656814229,-1.838462628,0.067163093,0.286626864,-4.4090698,CLN3
201748_s_at,0.065298913,8.466857708,1.837548809,0.067298226,0.286858076,-4.410630437,SAFB
217780_at,-0.08245471,9.757474308,-1.837506821,0.06730444,0.286858076,-4.410702127,WDR83OS
214596_at,0.203911232,4.376324111,1.837486759,0.06730741,0.286858076,-4.410736381,CHRM3
219120_at,0.076693841,6.004541502,1.837010268,0.067377969,0.286991275,-4.411549815,WDCP
214614_at,0.206422101,5.020802372,1.836884317,0.06739663,0.286991275,-4.411764797,MNX1
209195_s_at,-0.146963768,7.653201581,-1.836842706,0.067402796,0.286991275,-4.411835819,ADCY6
218989_x_at,-0.120278986,8.577055336,-1.836842334,0.067402851,0.286991275,-4.411836453,SLC30A5
215464_s_at,0.120956522,8.90129249,1.836828324,0.067404927,0.286991275,-4.411860364,TAX1BP3
215464_s_at,0.120956522,8.90129249,1.836828324,0.067404927,0.286991275,-4.411860364,P2RX5-TAX1BP3
204081_at,0.14882971,4.838383399,1.836676186,0.067427476,0.286991275,-4.412120017,NRGN
218056_at,-0.083447464,8.280268775,-1.835972429,0.067531865,0.287143559,-4.413320839,BFAR
220157_x_at,0.090507246,6.465335968,1.835904415,0.06754196,0.287143559,-4.413436867,PLEKHA8
220157_x_at,0.090507246,6.465335968,1.835904415,0.06754196,0.287143559,-4.413436867,PLEKHA8P1
204446_s_at,0.199599638,8.880778656,1.835814951,0.067555242,0.287145224,-4.413589483,ALOX5
206602_s_at,-0.064309783,3.610075099,-1.835604817,0.067586446,0.2871566,-4.413947917,HOXD3
216226_at,0.133429348,4.357351779,1.835536529,0.067596589,0.2871566,-4.414064391,TAF4B
208336_s_at,-0.123907609,9.040071146,-1.835399802,0.067616901,0.287173668,-4.414297583,TECR
208336_s_at,-0.123907609,9.040071146,-1.835399802,0.067616901,0.287173668,-4.414297583,TECRP1
218035_s_at,-0.194413043,10.1376087,-1.835050064,0.067668882,0.287244603,-4.414893994,RBM47
202552_s_at,-0.199179348,7.536727273,-1.834788613,0.067707762,0.287331755,-4.415339776,CRIM1
217066_s_at,-0.068186594,4.992213439,-1.834738547,0.067715209,0.287331755,-4.415425133,DMPK
207030_s_at,0.269990942,9.170150198,1.834183455,0.067797825,0.287556445,-4.416371353,CSRP2
220185_at,-0.090280797,5.301992095,-1.834080632,0.067813138,0.287556445,-4.416546596,SPTBN4
206304_at,-0.060927536,3.686339921,-1.833966072,0.067830202,0.287556445,-4.416741832,MYBPH
204803_s_at,-0.146432971,4.79356917,-1.833817957,0.067852269,0.287584666,-4.416994235,RRAD
219023_at,-0.175224638,6.855841897,-1.833551991,0.06789191,0.2876861,-4.41744742,AP1AR
205967_at,0.113172101,11.28631621,1.833411695,0.067912828,0.2876861,-4.417686447,H4C3
220664_at,-0.055626812,3.393166008,-1.833351644,0.067921783,0.2876861,-4.417788753,SPRR2C
215429_s_at,-0.089094203,6.722245059,-1.833223841,0.067940845,0.2876861,-4.418006472,ZNF428
212829_at,0.129217391,8.547241107,1.833137765,0.067953686,0.2876861,-4.4181531,PIP4K2A
205581_s_at,0.094998188,4.596011858,1.832746677,0.068012053,0.287878494,-4.418819218,NOS3
206111_at,0.167931159,5.250332016,1.832429965,0.068059351,0.288023969,-4.419358555,RNASE2
206382_s_at,-0.091431159,3.731683794,-1.832211362,0.068092014,0.288039136,-4.419730767,BDNF
216505_x_at,0.086527174,9.582375494,1.831811772,0.068151751,0.288135015,-4.420411032,RPS10P5
207442_at,-0.080666667,5.340130435,-1.831774814,0.068157278,0.288135015,-4.420473941,CSF3
218493_at,-0.142097826,8.768822134,-1.831617555,0.068180802,0.288135015,-4.420741615,SNRNP25
202156_s_at,0.20323913,6.963059289,1.831452162,0.068205549,0.288135015,-4.421023111,CELF2
205975_s_at,-0.133507246,5.074458498,-1.831426212,0.068209432,0.288135015,-4.421067274,HOXD1
200059_s_at,0.088356884,12.19405929,1.831135296,0.068252981,0.288217989,-4.421562339,RHOA
221991_at,-0.131007246,5.826205534,-1.830916577,0.068285738,0.288241167,-4.421934493,NXPH3
206565_x_at,-0.258074275,6.681241107,-1.830875971,0.06829182,0.288241167,-4.422003579,GUSBP3
204923_at,0.208469203,7.251458498,1.830728386,0.068313932,0.288279877,-4.422254668,SASH3
206403_at,-0.064757246,3.824936759,-1.830591549,0.068334439,0.2883118,-4.422487452,ZNF536
201973_s_at,0.097480072,11.25917787,1.830221992,0.068389848,0.288441731,-4.423116052,CCZ1
201973_s_at,0.097480072,11.25917787,1.830221992,0.068389848,0.288441731,-4.423116052,CCZ1B
202830_s_at,0.109978261,7.505928854,1.83021344,0.068391131,0.288441731,-4.423130598,SLC37A4
218756_s_at,0.199358696,5.999620553,1.830083899,0.068410562,0.288463238,-4.423350911,DHRS11
219278_at,0.141490942,6.926300395,1.829956481,0.06842968,0.288463238,-4.4235676,MAP3K6
210942_s_at,0.202731884,5.281181818,1.82979127,0.068454475,0.288463238,-4.423848536,ST3GAL6
212090_at,-0.122612319,6.974027668,-1.829747964,0.068460975,0.288463238,-4.423922173,GRINA
204201_s_at,-0.207672101,6.474367589,-1.829619986,0.068480188,0.288466584,-4.424139773,PTPN13
206105_at,-0.065891304,4.310225296,-1.828781835,0.06860613,0.288816558,-4.425564517,AFF2
203170_at,-0.042757246,3.453980237,-1.828769872,0.068607929,0.288816558,-4.42558485,RRP8
209725_at,0.109927536,7.812328063,1.827981603,0.068726552,0.289194858,-4.426924212,UTP20
213660_s_at,0.097826087,5.749245059,1.82786325,0.068744377,0.289194858,-4.42712526,TOP3B
213660_s_at,0.097826087,5.749245059,1.82786325,0.068744377,0.289194858,-4.42712526,TOP3BP1
213405_at,-0.13513587,8.323802372,-1.827422936,0.068810727,0.289205548,-4.427873115,RAB22A
201922_at,-0.121277174,10.87624506,-1.827282622,0.068831881,0.289205548,-4.428111396,NSA2
207925_at,-0.160568841,4.005284585,-1.827087477,0.068861311,0.289274642,-4.42844276,CST5
202186_x_at,-0.059583333,3.967130435,-1.826906749,0.068888576,0.289280077,-4.428749614,PPP2R5A
217861_s_at,0.080143116,8.225916996,1.826575257,0.068938609,0.28938108,-4.429312369,PREB
202656_s_at,0.119811594,9.003806324,1.82638332,0.068967592,0.289448201,-4.429638164,SERTAD2
221480_at,-0.123436594,6.344395257,-1.82532923,0.069126943,0.289910512,-4.43142679,HNRNPD
217894_at,-0.218396739,8.912964427,-1.825310327,0.069129804,0.289910512,-4.431458856,KCTD3
205780_at,-0.304648551,7.725229249,-1.824736825,0.069216633,0.290191973,-4.432431568,BIK
221584_s_at,-0.248311594,8.070213439,-1.824260184,0.069288866,0.290345246,-4.433239767,KCNMA1
205598_at,0.108293478,5.197762846,1.823747231,0.069366671,0.290575656,-4.434109309,TRAIP
214832_at,-0.059807971,4.070743083,-1.823145905,0.069457973,0.29080743,-4.435128356,HNF4A
221784_at,-0.095987319,5.263620553,-1.822969354,0.069484799,0.290851721,-4.43542749,WIZ
217980_s_at,0.096789855,8.189940711,1.822234684,0.069596517,0.291209918,-4.436671948,MRPL16
204033_at,0.295077899,7.69286166,1.821953051,0.069639383,0.29125364,-4.437148877,TRIP13
215581_s_at,0.048213768,3.508660079,1.821924973,0.069643658,0.29125364,-4.437196422,MCM3AP
202819_s_at,0.120557971,6.728075099,1.821738247,0.069672092,0.291307281,-4.437512587,ELOA
205939_at,-0.052889493,3.622841897,-1.820638713,0.069839721,0.291734383,-4.439373686,CYP3A7
218166_s_at,-0.194574275,5.806233202,-1.82025784,0.069897864,0.291922521,-4.440018106,RSF1
219313_at,-0.230190217,5.87984585,-1.819775923,0.06997149,0.292175238,-4.4408333,GRAMD1C
212483_at,-0.114219203,8.062517787,-1.819482763,0.07001631,0.292275831,-4.441329096,NIPBL
207829_s_at,-0.092889493,6.404628458,-1.819446725,0.070021821,0.292275831,-4.441390039,BNIP1
205467_at,0.146061594,5.952019763,1.819247752,0.070052256,0.292348092,-4.441726495,CASP10
211178_s_at,0.172429348,5.500075099,1.819108959,0.070073493,0.292356187,-4.441961167,PSTPIP1
202346_at,-0.102556159,7.482992095,-1.818977794,0.070093567,0.292356187,-4.442182926,UBE2K
207570_at,-0.070827899,3.81183004,-1.818808995,0.070119408,0.29240922,-4.442468288,SHOX
222060_at,-0.081112319,5.959498024,-1.818342287,0.070190896,0.292543048,-4.443257148,KRT8P12
222019_at,0.09921558,4.992249012,1.818153563,0.070219821,0.292574256,-4.443576085,PFDN6
222019_at,0.09921558,4.992249012,1.818153563,0.070219821,0.292574256,-4.443576085,MIR6834
222369_at,0.115152174,8.231296443,1.818047159,0.070236133,0.292574256,-4.443755889,NAA40
218157_x_at,0.10420471,9.844185771,1.817260831,0.070356779,0.292981546,-4.445084334,CDC42SE1
202420_s_at,0.094166667,8.168573123,1.817074326,0.070385419,0.293004643,-4.44539934,DHX9
201360_at,-0.196173913,9.562671937,-1.816990449,0.070398303,0.293004643,-4.445540997,CST3
219275_at,0.158231884,8.444110672,1.816862047,0.070418029,0.293004643,-4.445757839,PDCD5
221733_s_at,-0.078061594,4.024047431,-1.81684907,0.070420023,0.293004643,-4.445779753,NAXE
200926_at,-0.046269928,13.64133202,-1.816736871,0.070437265,0.293021651,-4.445969218,RPS23
218179_s_at,-0.09242029,7.198359684,-1.816563917,0.070463849,0.293077513,-4.446261255,TRAPPC11
211462_s_at,-0.061039855,4.161494071,-1.81646724,0.070478712,0.293084613,-4.446424484,TBL1Y
201276_at,-0.109657609,7.599185771,-1.816169816,0.070524456,0.293220101,-4.446926602,RAB5B
218235_s_at,0.129809783,8.425245059,1.81597594,0.070554287,0.293253377,-4.447253865,UTP11
201762_s_at,0.145431159,10.84073913,1.81549263,0.070628697,0.293381706,-4.448069544,PSME2
201762_s_at,0.145431159,10.84073913,1.81549263,0.070628697,0.293381706,-4.448069544,PSME2P2
208184_s_at,0.102782609,5.768944664,1.815489542,0.070629173,0.293381706,-4.448074754,TRAPPC10
203807_x_at,-0.069456522,3.367079051,-1.813983304,0.070861491,0.294157775,-4.450615463,CSH2
220789_s_at,0.128576087,7.400794466,1.813715323,0.07090289,0.29424435,-4.451067276,TBRG4
213488_at,-0.222427536,7.01570751,-1.813350368,0.070959301,0.294327921,-4.451682483,SNED1
212167_s_at,0.088721014,6.492794466,1.813131023,0.070993223,0.294327921,-4.452052176,SMARCB1
201399_s_at,0.189300725,9.006442688,1.813094389,0.07099889,0.294327921,-4.452113915,TRAM1
211979_at,-0.116811594,7.454968379,-1.813088378,0.07099982,0.294327921,-4.452124046,GPR107
203197_s_at,-0.08621558,8.318774704,-1.813074919,0.071001902,0.294327921,-4.452146727,CZIB
220259_at,-0.074728261,3.684782609,-1.81291157,0.071027176,0.294327921,-4.452422006,PLEKHH3
204507_s_at,0.13854529,6.988790514,1.812749846,0.071052205,0.294327921,-4.452694522,PPP3R1
221504_s_at,-0.136336957,8.749110672,-1.812720989,0.071056672,0.294327921,-4.452743146,ATP6V1H
217553_at,0.15476087,4.81170751,1.812654717,0.071066931,0.294327921,-4.452854811,STEAP1B
205273_s_at,0.130891304,8.391501976,1.812431149,0.07110155,0.294327921,-4.45323148,PITRM1
211747_s_at,0.138105072,9.958110672,1.812389519,0.071107998,0.294327921,-4.453301613,LSM5
214453_s_at,0.271697464,9.173213439,1.812173,0.071141541,0.294412057,-4.453666354,IFI44
209709_s_at,0.27429529,6.104671937,1.811884834,0.071186203,0.294542172,-4.454151725,HMMR
214571_at,-0.150362319,4.062818182,-1.811300633,0.071276819,0.294862341,-4.455135489,FGF3
211992_at,0.133378623,8.574098814,1.811209131,0.071291021,0.294866334,-4.455289546,WNK1
200667_at,-0.093298913,10.07841897,-1.810900812,0.071338891,0.294958113,-4.455808589,UBE2D3
208766_s_at,0.093318841,10.60662451,1.810895655,0.071339692,0.294958113,-4.45581727,HNRNPR
213942_at,-0.132472826,6.490909091,-1.810669406,0.071374837,0.295048661,-4.456198096,MEGF6
203173_s_at,-0.115023551,8.380624506,-1.809998825,0.071479086,0.295369987,-4.457326556,VPS35L
209306_s_at,0.136021739,8.681988142,1.809254233,0.071594989,0.295557117,-4.458579087,SWAP70
219863_at,0.264403986,7.760604743,1.809061274,0.07162505,0.295557117,-4.458903595,HERC5
218334_at,0.099748188,9.132818182,1.809029212,0.071630046,0.295557117,-4.458957513,THOC7
203620_s_at,0.114528986,7.99616996,1.808659728,0.07168764,0.295738067,-4.459578787,FCHSD2
221985_at,0.143289855,6.51086166,1.808146774,0.071767661,0.295801053,-4.460441095,KLHL24
204986_s_at,-0.102644928,5.638071146,-1.808140044,0.071768712,0.295801053,-4.460452407,TAOK2
218977_s_at,0.098516304,6.812743083,1.808136276,0.0717693,0.295801053,-4.460458739,TRNAU1AP
206622_at,-0.236436594,4.595229249,-1.807653216,0.071844726,0.295947665,-4.461270572,TRH
214317_x_at,-0.067163043,11.48249802,-1.807509275,0.071867214,0.295978618,-4.461512439,RPS9
214394_x_at,-0.085851449,12.3304664,-1.807435049,0.071878813,0.295978618,-4.461637156,EEF1D
219652_s_at,-0.08575,5.241363636,-1.807155046,0.071922581,0.296049396,-4.462107579,DIPK2B
212110_at,0.185141304,8.910960474,1.806808513,0.071976778,0.296169112,-4.462689677,SLC39A14
210971_s_at,0.100853261,5.424869565,1.806620822,0.072006147,0.296229166,-4.463004911,BMAL1
212885_at,0.124657609,8.627600791,1.806525371,0.072021086,0.296235919,-4.463165212,MPHOSPH10
212299_at,-0.114251812,8.594932806,-1.805948609,0.072111411,0.296497953,-4.464133655,NEK9
207250_at,-0.058429348,3.452581028,-1.805829045,0.072130148,0.296520262,-4.464334378,SIX6
202859_x_at,0.433202899,6.730711462,1.805722082,0.072146913,0.296534461,-4.464513937,CXCL8
220229_s_at,0.045291667,3.608640316,1.805540552,0.072175373,0.296596712,-4.464818645,AP4E1
214476_at,-0.104483696,3.93655336,-1.805263239,0.072218867,0.296720712,-4.465284073,TFF2
218026_at,-0.120903986,9.958596838,-1.805175814,0.072232583,0.296722341,-4.465430787,COA3
207389_at,0.107077899,5.326632411,1.80497995,0.072263321,0.296793878,-4.465759459,GP1BA
206302_s_at,-0.172925725,7.522083004,-1.804560255,0.072329221,0.296955041,-4.466463613,NUDT4P2
204299_at,0.114389493,7.691039526,1.804341207,0.072363635,0.296961694,-4.466831064,SRSF10
213549_at,-0.153027174,7.043683794,-1.804295407,0.072370833,0.296961694,-4.466907888,PDZD8
207661_s_at,0.084237319,3.991968379,1.8035589,0.072486653,0.297333508,-4.468143021,SH3PXD2A
219703_at,-0.185014493,5.629106719,-1.803549453,0.072488139,0.297333508,-4.468158861,MNS1
201881_s_at,0.129835145,7.512632411,1.803449854,0.072503814,0.297343053,-4.468325851,ARIH1
203396_at,0.133666667,10.1375415,1.802638826,0.072631555,0.297580785,-4.46968531,PSMA4
221957_at,0.211471014,6.761608696,1.802505414,0.072652585,0.297580785,-4.469908881,PDK3
218266_s_at,0.123601449,5.024079051,1.802441356,0.072662685,0.297580785,-4.470016221,NCS1
213740_s_at,-0.083025362,5.196150198,-1.802310818,0.07268327,0.297580785,-4.470234954,TMEM262
206034_at,0.142193841,5.37312253,1.802298563,0.072685203,0.297580785,-4.470255487,SERPINB8
220741_s_at,-0.112014493,9.451494071,-1.802184463,0.0727032,0.297580785,-4.47044666,PPA2
203987_at,0.254108696,8.302193676,1.802143968,0.072709588,0.297580785,-4.470514507,FZD6
202544_at,-0.082672101,9.826197628,-1.802064783,0.072722081,0.297580785,-4.470647171,GMFB
203514_at,0.094155797,7.407537549,1.801582592,0.072798194,0.297837532,-4.471454894,MAP3K3
203599_s_at,-0.095807971,6.782924901,-1.801084828,0.072876834,0.298011001,-4.472288485,WBP4
217449_at,-0.170403986,3.971162055,-1.801060203,0.072880726,0.298011001,-4.472329717,TRIM52-AS1
36019_at,-0.108021739,7.733822134,-1.800807849,0.072920623,0.298064181,-4.472752236,STK19
36019_at,-0.108021739,7.733822134,-1.800807849,0.072920623,0.298064181,-4.472752236,STK19B
200663_at,-0.105731884,12.09901186,-1.800639485,0.072947251,0.298064181,-4.473034096,CD63
220288_at,-0.088971014,3.999039526,-1.800301307,0.073000761,0.298228124,-4.47360017,MYO15A
214450_at,0.110994565,5.400581028,1.800048275,0.07304082,0.298337063,-4.474023648,CTSW
212714_at,-0.104554348,8.674517787,-1.799793048,0.073081244,0.298392755,-4.474450743,LARP4
206656_s_at,-0.137275362,9.82616996,-1.799697764,0.07309634,0.298399702,-4.474610175,APMAP
203456_at,-0.110458333,6.477521739,-1.799230879,0.073170348,0.298647096,-4.475391264,PRAF2
51146_at,-0.107447464,6.987158103,-1.797951417,0.073373478,0.299290649,-4.477530764,PIGV
210402_at,-0.051190217,3.324794466,-1.797798239,0.073397828,0.299290649,-4.477786806,KCNJ1
216338_s_at,-0.10870471,7.511,-1.797651658,0.073421135,0.299290649,-4.478031802,YIPF3
207170_s_at,-0.113458333,8.484833992,-1.797495812,0.073445922,0.299333116,-4.478292263,LETMD1
206437_at,0.098768116,6.112067194,1.79696946,0.073529689,0.299564903,-4.479171774,S1PR4
214919_s_at,-0.14820471,7.801944664,-1.796605479,0.073587662,0.299746267,-4.479779825,EIF4EBP3
214919_s_at,-0.14820471,7.801944664,-1.796605479,0.073587662,0.299746267,-4.479779825,ANKHD1-EIF4EBP3
205757_at,-0.100230072,4.414604743,-1.796382826,0.073623143,0.299809247,-4.480151721,ENTPD5
212217_at,-0.123998188,7.390339921,-1.796271962,0.073640815,0.299809247,-4.480336878,PREPL
207269_at,-0.07171558,3.844055336,-1.796255132,0.073643498,0.299809247,-4.480364986,DEFA4
214858_at,-0.375052536,4.907968379,-1.796124697,0.073664295,0.299839118,-4.480582815,GPC1-AS1
214723_x_at,0.173434783,4.911865613,1.795433782,0.073774536,0.300092494,-4.481736396,ANKRD36
214723_x_at,0.173434783,4.911865613,1.795433782,0.073774536,0.300092494,-4.481736396,ANKRD36C
214723_x_at,0.173434783,4.911865613,1.795433782,0.073774536,0.300092494,-4.481736396,ANKRD36B
212730_at,0.395744565,8.937316206,1.795327923,0.073791439,0.300092494,-4.481913104,SYNM
215955_x_at,0.064869565,3.991865613,1.795312519,0.073793899,0.300092494,-4.481938818,ARHGAP26
211474_s_at,-0.151231884,8.984363636,-1.795028058,0.073839336,0.300167681,-4.482413608,SERPINB6
201751_at,0.114942029,8.845086957,1.794927448,0.073855412,0.300178256,-4.482581519,JOSD1
205924_at,-0.158264493,4.005,-1.794252619,0.073963316,0.30039759,-4.483707516,RAB3B
220095_at,0.127143116,4.253039526,1.793735399,0.074046105,0.300679017,-4.484570254,CNTLN
200725_x_at,-0.059208333,13.06611858,-1.793134387,0.074142403,0.300905503,-4.485572452,MAN2B1
200725_x_at,-0.059208333,13.06611858,-1.793134387,0.074142403,0.300905503,-4.485572452,RPL10
200725_x_at,-0.059208333,13.06611858,-1.793134387,0.074142403,0.300905503,-4.485572452,RPL10P16
200725_x_at,-0.059208333,13.06611858,-1.793134387,0.074142403,0.300905503,-4.485572452,SNORA70
200725_x_at,-0.059208333,13.06611858,-1.793134387,0.074142403,0.300905503,-4.485572452,RPL10P9
207036_x_at,-0.044039855,3.283956522,-1.792748865,0.074204227,0.301046726,-4.486215147,GRIN2D
207024_at,-0.059797101,4.031778656,-1.792501492,0.07424392,0.301101481,-4.486627465,CHRND
210909_x_at,-0.051625,3.710371542,-1.792496282,0.074244756,0.301101481,-4.486636149,LPAL2
220936_s_at,-0.199655797,6.157841897,-1.792286701,0.074278399,0.301183089,-4.486985432,H2AJ
213387_at,0.127860507,7.57316996,1.792110489,0.074306695,0.30118818,-4.487279072,ATAD2B
221058_s_at,0.105594203,8.236885375,1.791928369,0.074335949,0.301251942,-4.487582528,CKLF
221058_s_at,0.105594203,8.236885375,1.791928369,0.074335949,0.301251942,-4.487582528,CKLF-CMTM1
213240_s_at,-0.200318841,4.134976285,-1.791242015,0.074446282,0.301644203,-4.488725888,KRT4
215925_s_at,0.221684783,5.42412253,1.790657209,0.074540398,0.301861723,-4.489699749,CD72
220506_at,-0.152447464,3.918885375,-1.790571697,0.074554168,0.301861723,-4.489842124,GUCY1B2
206290_s_at,-0.159358696,3.433462451,-1.790451116,0.074573589,0.301863257,-4.490042876,RGS7
201393_s_at,0.115298913,9.368363636,1.790401085,0.074581648,0.301863257,-4.490126168,IGF2R
219988_s_at,0.089521739,7.87715415,1.790061483,0.074636371,0.30192122,-4.490691477,RNF220
219404_at,-0.070798913,4.400229249,-1.790059893,0.074636628,0.30192122,-4.490694124,EPS8L3
202222_s_at,-0.115347826,5.404019763,-1.789912317,0.074660418,0.301962626,-4.490939749,DES
206497_at,0.080643116,4.221118577,1.789736265,0.074688808,0.302022613,-4.491232744,COA1
213808_at,-0.107018116,3.688758893,-1.78922878,0.074770693,0.302244008,-4.49207717,ADAM23
221872_at,0.450143116,9.256086957,1.789081682,0.074794442,0.302285155,-4.492321889,RARRES1
220295_x_at,0.194557971,4.069387352,1.788919484,0.074820636,0.302302188,-4.492591708,DEPDC1
209765_at,0.194668478,6.929944664,1.788887532,0.074825796,0.302302188,-4.492644857,ADAM19
214179_s_at,-0.096240942,8.683616601,-1.788480258,0.074891605,0.302348729,-4.493322244,NFE2L1
1053_at,0.135376812,7.195268775,1.788329423,0.074915989,0.302392371,-4.493573078,RFC2
216617_s_at,-0.062155797,4.069841897,-1.788031077,0.07496424,0.302520167,-4.494069156,MAG
209592_s_at,0.136492754,6.336703557,1.787886254,0.074987671,0.302520167,-4.494309934,DCAF7
201148_s_at,-0.222681159,8.844660079,-1.787586755,0.075036147,0.302658019,-4.494807811,TIMP3
213365_at,-0.139280797,7.957411067,-1.787459909,0.075056685,0.302666392,-4.495018649,ERI2
219010_at,0.355661232,7.584134387,1.787322234,0.075078982,0.302666392,-4.495247473,INAVA
205666_at,0.274817029,7.419118577,1.786975256,0.075135201,0.302742844,-4.495824092,FMO1
208152_s_at,0.147978261,10.09855336,1.786953564,0.075138716,0.302742844,-4.495860137,DDX21
217607_x_at,-0.046253623,3.308059289,-1.786430913,0.075223467,0.302974718,-4.496728478,EIF4G2
220369_at,-0.077786232,4.958339921,-1.785554263,0.075365796,0.303383417,-4.498184404,PPP4R3A
206654_s_at,-0.061085145,3.399932806,-1.784857253,0.075479117,0.303729821,-4.499341491,POLR3G
211937_at,-0.148657609,9.908592885,-1.784611813,0.075519054,0.303780782,-4.499748835,EIF4BP6
211937_at,-0.148657609,9.908592885,-1.784611813,0.075519054,0.303780782,-4.499748835,EIF4BP3
211937_at,-0.148657609,9.908592885,-1.784611813,0.075519054,0.303780782,-4.499748835,EIF4BP7
215772_x_at,-0.118943841,8.841229249,-1.784294876,0.075570651,0.303933453,-4.500274757,SUCLG2
205664_at,0.14179529,7.841209486,1.783863264,0.075640964,0.304161326,-4.500990824,KIN
212491_s_at,0.073827899,8.165075099,1.78288182,0.075801047,0.304585123,-4.502618462,DNAJC8
219580_s_at,-0.395190217,5.226193676,-1.782589671,0.075848753,0.304666908,-4.503102797,TMC5
219580_s_at,-0.395190217,5.226193676,-1.782589671,0.075848753,0.304666908,-4.503102797,RNU4-46P
207569_at,0.06888587,3.795075099,1.782361217,0.075886075,0.304761871,-4.503481482,ROS1
